Rk,Team,Age,W,L,W/L%,PW,PL,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,Unnamed: 15,eFG%,TOV%,ORB%,FT/FGA,Unnamed: 20,eFG%.1,TOV%.1,DRB%,FT/FGA.1
1.0,Portland Trail Blazers,30.0,10.0,6.0,0.625,11.0,5.0,107.7,102.2,5.5,85.9,0.386,0.2,0.541,,0.481,12.9,25.9,0.303,,0.478,13.4,75.0,0.248
2.0,Miami Heat,29.6,6.0,4.0,0.6,6.0,4.0,97.4,94.4,3.0,84.6,0.328,0.202,0.493,,0.451,14.1,25.7,0.227,,0.431,13.5,80.8,0.269
3.0,Indiana Pacers,30.9,13.0,10.0,0.565,14.0,9.0,109.7,106.8,2.9,89.0,0.322,0.239,0.545,,0.488,11.4,25.1,0.267,,0.481,11.2,73.0,0.22
4.0,Los Angeles Lakers,29.3,15.0,8.0,0.652,13.0,10.0,110.1,107.5,2.6,90.3,0.393,0.192,0.529,,0.498,11.4,30.6,0.245,,0.476,12.1,73.7,0.289
5.0,Milwaukee Bucks,27.6,2.0,3.0,0.4,3.0,2.0,107.5,105.5,2.0,89.3,0.266,0.14,0.52,,0.479,11.3,28.5,0.203,,0.446,11.0,70.4,0.262
6.0,New York Knicks,29.7,9.0,7.0,0.563,7.0,9.0,99.8,101.1,-1.3,84.0,0.318,0.158,0.512,,0.462,12.5,20.3,0.243,,0.442,12.5,73.3,0.25
7.0,Seattle Supersonics,27.9,2.0,3.0,0.4,2.0,3.0,104.5,105.8,-1.3,89.2,0.291,0.206,0.519,,0.481,14.0,28.7,0.209,,0.508,15.5,71.9,0.214
8.0,San Antonio Spurs,31.0,1.0,3.0,0.25,2.0,2.0,90.0,91.4,-1.4,90.8,0.401,0.145,0.457,,0.391,15.4,26.5,0.293,,0.421,14.5,70.8,0.149
9.0,Philadelphia 76ers,27.6,5.0,5.0,0.5,5.0,5.0,106.5,108.0,-1.5,87.5,0.369,0.154,0.507,,0.452,12.0,31.2,0.274,,0.49,13.1,72.4,0.256
10.0,Minnesota Timberwolves,26.6,1.0,3.0,0.25,2.0,2.0,103.4,105.8,-2.4,82.5,0.229,0.127,0.506,,0.467,12.2,27.9,0.18,,0.476,13.5,73.9,0.265
11.0,Charlotte Hornets,29.2,1.0,3.0,0.25,2.0,2.0,104.6,107.8,-3.2,85.0,0.36,0.2,0.525,,0.46,15.1,32.9,0.297,,0.466,12.3,70.1,0.244
12.0,Phoenix Suns,28.4,4.0,5.0,0.444,3.0,6.0,96.6,100.6,-4.0,90.5,0.274,0.204,0.474,,0.435,14.3,30.3,0.192,,0.436,13.3,68.9,0.305
13.0,Toronto Raptors,29.8,0.0,3.0,0.0,1.0,2.0,97.3,101.9,-4.6,86.0,0.419,0.212,0.477,,0.403,14.1,30.7,0.324,,0.493,16.7,79.5,0.323
14.0,Utah Jazz,32.2,4.0,6.0,0.4,3.0,7.0,100.6,106.2,-5.6,87.8,0.318,0.165,0.519,,0.475,14.9,26.4,0.235,,0.483,13.9,72.1,0.264
15.0,Sacramento Kings,27.2,2.0,3.0,0.4,1.0,4.0,105.0,113.7,-8.7,91.8,0.37,0.215,0.512,,0.456,11.3,26.3,0.279,,0.488,10.0,62.0,0.195
16.0,Detroit Pistons,28.4,0.0,3.0,0.0,0.0,3.0,88.7,100.2,-11.5,89.8,0.389,0.168,0.49,,0.435,17.3,15.4,0.279,,0.512,17.1,77.3,0.233
,League Average,29.5,,,,5.0,5.0,104.2,104.2,,87.8,0.342,0.19,0.517,,0.469,12.8,27.0,0.252,,0.469,12.8,73.0,0.252
1.0,Los Angeles Lakers,28.3,15.0,1.0,0.938,14.0,2.0,111.6,97.9,13.7,92.0,0.375,0.194,0.542,,0.505,12.8,33.0,0.254,,0.433,13.1,74.1,0.249
2.0,Charlotte Hornets,28.1,6.0,4.0,0.6,7.0,3.0,108.0,100.9,7.1,88.6,0.402,0.154,0.521,,0.462,11.6,30.3,0.301,,0.47,14.7,73.8,0.211
3.0,Milwaukee Bucks,28.4,10.0,8.0,0.556,10.0,8.0,107.8,106.2,1.6,88.3,0.294,0.218,0.526,,0.476,12.5,30.4,0.235,,0.447,10.8,68.8,0.242
4.0,Toronto Raptors,29.6,6.0,6.0,0.5,6.0,6.0,106.0,105.0,1.0,86.9,0.262,0.19,0.52,,0.481,13.3,29.4,0.198,,0.477,13.8,71.4,0.259
5.0,Sacramento Kings,26.8,3.0,5.0,0.375,4.0,4.0,101.5,101.3,0.2,96.2,0.333,0.166,0.495,,0.432,14.4,32.0,0.272,,0.448,13.0,69.9,0.256
6.0,Philadelphia 76ers,28.3,12.0,11.0,0.522,11.0,12.0,105.7,105.8,-0.1,87.0,0.332,0.141,0.498,,0.445,11.8,32.7,0.253,,0.486,13.3,71.5,0.201
7.0,San Antonio Spurs,30.2,7.0,6.0,0.538,6.0,7.0,102.2,102.6,-0.4,89.6,0.353,0.2,0.521,,0.475,13.7,25.0,0.253,,0.442,11.1,70.7,0.202
8.0,New York Knicks,29.9,2.0,3.0,0.4,2.0,3.0,101.3,105.0,-3.7,87.8,0.328,0.165,0.545,,0.496,15.2,22.4,0.255,,0.462,13.3,70.1,0.231
9.0,Dallas Mavericks,26.1,4.0,6.0,0.4,4.0,6.0,104.2,108.4,-4.2,88.5,0.317,0.213,0.501,,0.436,11.2,27.0,0.269,,0.491,13.1,69.7,0.255
10.0,Utah Jazz,32.6,2.0,3.0,0.4,2.0,3.0,103.8,108.6,-4.8,86.3,0.332,0.141,0.503,,0.447,12.0,30.3,0.257,,0.468,13.1,75.0,0.332
11.0,Orlando Magic,25.9,1.0,3.0,0.25,1.0,3.0,107.9,113.9,-6.0,92.8,0.273,0.228,0.511,,0.479,10.1,27.4,0.187,,0.453,10.3,63.4,0.334
12.0,Indiana Pacers,27.8,1.0,3.0,0.25,1.0,3.0,100.3,107.5,-7.2,87.0,0.228,0.222,0.482,,0.436,12.1,26.4,0.188,,0.444,10.6,65.9,0.277
13.0,Minnesota Timberwolves,27.8,1.0,3.0,0.25,1.0,3.0,93.5,100.9,-7.4,87.7,0.27,0.126,0.461,,0.406,12.5,25.0,0.22,,0.47,14.1,75.9,0.257
14.0,Phoenix Suns,28.7,1.0,3.0,0.25,1.0,3.0,92.2,102.1,-9.9,96.0,0.254,0.19,0.445,,0.404,12.1,27.7,0.182,,0.434,15.1,65.8,0.282
15.0,Portland Trail Blazers,31.3,0.0,3.0,0.0,0.0,3.0,97.3,113.4,-16.1,91.4,0.341,0.266,0.507,,0.454,14.6,22.1,0.258,,0.486,10.6,65.6,0.237
16.0,Miami Heat,29.8,0.0,3.0,0.0,0.0,3.0,87.5,112.4,-24.9,89.6,0.267,0.23,0.484,,0.447,18.8,18.8,0.189,,0.496,13.6,69.7,0.363
,League Average,28.6,,,,4.0,4.0,104.5,104.5,,89.3,0.322,0.185,0.511,,0.462,12.7,29.3,0.244,,0.462,12.7,70.7,0.244
1.0,Los Angeles Lakers,28.1,15.0,4.0,0.789,12.0,7.0,106.4,102.3,4.1,91.5,0.349,0.224,0.527,,0.482,12.9,29.1,0.252,,0.455,12.1,72.9,0.231
2.0,San Antonio Spurs,28.3,4.0,6.0,0.4,6.0,4.0,106.2,102.7,3.5,85.8,0.349,0.193,0.518,,0.465,11.2,26.6,0.266,,0.466,11.4,72.4,0.175
3.0,Boston Celtics,27.1,9.0,7.0,0.563,10.0,6.0,101.5,98.4,3.1,89.9,0.292,0.292,0.515,,0.469,13.8,25.0,0.226,,0.45,14.3,75.1,0.253
4.0,Sacramento Kings,27.2,10.0,6.0,0.625,9.0,7.0,106.3,103.9,2.4,93.9,0.363,0.196,0.529,,0.478,13.4,29.4,0.269,,0.46,12.9,69.6,0.222
5.0,Dallas Mavericks,26.5,4.0,4.0,0.5,4.0,4.0,111.7,111.4,0.3,96.4,0.287,0.251,0.55,,0.499,11.2,24.2,0.24,,0.493,12.9,67.6,0.288
6.0,Indiana Pacers,26.1,2.0,3.0,0.4,3.0,2.0,97.1,96.9,0.2,90.6,0.297,0.155,0.533,,0.489,17.5,21.5,0.226,,0.448,13.7,75.8,0.205
7.0,Charlotte Hornets,28.7,4.0,5.0,0.444,4.0,4.0,103.9,103.9,0.0,90.4,0.399,0.151,0.505,,0.449,13.4,33.2,0.289,,0.454,12.4,73.4,0.291
8.0,New Jersey Nets,26.4,11.0,9.0,0.55,10.0,10.0,102.3,102.3,0.0,92.3,0.324,0.176,0.503,,0.457,13.0,27.5,0.235,,0.472,14.5,72.3,0.277
9.0,Detroit Pistons,29.3,4.0,6.0,0.4,5.0,5.0,96.1,96.5,-0.4,86.4,0.304,0.307,0.497,,0.454,14.9,22.9,0.22,,0.446,15.5,72.1,0.202
10.0,Utah Jazz,30.0,1.0,3.0,0.25,2.0,2.0,98.6,99.8,-1.2,89.2,0.34,0.145,0.482,,0.437,15.3,33.7,0.233,,0.436,16.6,69.1,0.336
11.0,Toronto Raptors,29.9,2.0,3.0,0.4,2.0,3.0,97.8,101.1,-3.3,85.7,0.267,0.137,0.486,,0.444,15.6,32.1,0.197,,0.468,15.4,74.3,0.281
12.0,Orlando Magic,28.5,1.0,3.0,0.25,1.0,3.0,101.2,106.6,-5.4,88.1,0.395,0.21,0.509,,0.451,11.5,20.8,0.293,,0.445,12.8,65.9,0.31
13.0,Portland Trail Blazers,29.2,0.0,3.0,0.0,1.0,2.0,99.3,105.1,-5.8,92.0,0.337,0.22,0.485,,0.423,13.5,26.9,0.268,,0.487,13.0,77.4,0.327
14.0,Philadelphia 76ers,29.8,2.0,3.0,0.4,1.0,4.0,102.1,112.2,-10.1,87.2,0.435,0.177,0.508,,0.44,14.1,29.9,0.329,,0.541,13.8,76.5,0.184
15.0,Minnesota Timberwolves,26.5,0.0,3.0,0.0,1.0,2.0,105.5,116.6,-11.1,96.6,0.428,0.156,0.53,,0.475,14.0,30.3,0.309,,0.521,9.9,80.8,0.277
16.0,Seattle Supersonics,27.0,2.0,3.0,0.4,1.0,4.0,101.7,113.8,-12.1,84.7,0.239,0.153,0.49,,0.46,10.8,26.6,0.163,,0.503,10.0,72.7,0.263
,League Average,27.8,,,,4.0,4.0,103.3,103.3,,90.5,0.334,0.208,0.514,,0.466,13.3,27.5,0.248,,0.466,13.3,72.5,0.248
1.0,San Antonio Spurs,27.1,16.0,8.0,0.667,17.0,7.0,103.7,97.7,6.0,91.0,0.399,0.198,0.525,,0.476,14.4,28.6,0.284,,0.439,14.0,73.4,0.216
2.0,New Jersey Nets,27.3,14.0,6.0,0.7,12.0,8.0,102.6,98.9,3.7,89.9,0.336,0.165,0.506,,0.453,14.1,30.9,0.256,,0.464,14.8,76.7,0.252
3.0,Sacramento Kings,28.3,7.0,5.0,0.583,7.0,5.0,112.0,109.6,2.4,94.7,0.341,0.215,0.549,,0.499,12.0,29.3,0.265,,0.495,12.7,70.7,0.216
4.0,Portland Trail Blazers,28.1,3.0,4.0,0.429,4.0,3.0,115.2,114.1,1.1,87.9,0.373,0.215,0.551,,0.501,13.0,36.3,0.28,,0.507,11.1,72.7,0.228
5.0,Detroit Pistons,27.9,8.0,9.0,0.471,9.0,8.0,102.7,101.7,1.0,86.5,0.416,0.258,0.515,,0.455,13.3,25.5,0.308,,0.459,14.8,70.6,0.253
6.0,Philadelphia 76ers,29.0,6.0,6.0,0.5,6.0,6.0,105.8,104.8,1.0,85.6,0.345,0.141,0.527,,0.468,14.5,31.3,0.277,,0.473,13.8,72.3,0.268
7.0,Los Angeles Lakers,27.9,6.0,6.0,0.5,6.0,6.0,107.1,106.9,0.2,92.8,0.313,0.24,0.529,,0.491,12.7,27.9,0.222,,0.5,13.1,76.2,0.251
8.0,Dallas Mavericks,27.8,10.0,10.0,0.5,10.0,10.0,110.5,111.1,-0.6,93.2,0.245,0.269,0.546,,0.503,11.6,25.0,0.203,,0.494,12.5,70.4,0.286
9.0,Boston Celtics,27.0,4.0,6.0,0.4,5.0,5.0,101.4,102.1,-0.7,90.4,0.303,0.307,0.528,,0.477,14.2,20.8,0.243,,0.449,14.0,73.0,0.311
10.0,New Orleans Hornets,28.8,2.0,4.0,0.333,3.0,3.0,106.4,108.3,-1.9,87.2,0.328,0.222,0.526,,0.479,14.2,31.5,0.244,,0.471,14.0,68.5,0.306
11.0,Milwaukee Bucks,30.3,2.0,4.0,0.333,2.0,4.0,105.8,110.5,-4.7,90.9,0.312,0.214,0.541,,0.499,12.9,21.0,0.233,,0.494,14.7,65.3,0.306
12.0,Phoenix Suns,25.4,2.0,4.0,0.333,2.0,4.0,91.5,97.3,-5.8,91.4,0.265,0.187,0.456,,0.414,14.8,27.8,0.189,,0.438,16.8,67.4,0.302
13.0,Indiana Pacers,26.2,2.0,4.0,0.333,2.0,4.0,100.9,107.1,-6.2,88.8,0.418,0.227,0.496,,0.422,13.3,29.4,0.33,,0.492,12.3,79.2,0.251
14.0,Minnesota Timberwolves,28.0,2.0,4.0,0.333,2.0,4.0,104.2,110.8,-6.6,94.8,0.319,0.173,0.544,,0.492,14.6,22.6,0.257,,0.498,10.7,70.9,0.211
15.0,Orlando Magic,26.5,3.0,4.0,0.429,2.0,5.0,99.5,107.8,-8.3,88.0,0.357,0.223,0.517,,0.459,15.3,24.7,0.279,,0.462,13.0,69.2,0.328
16.0,Utah Jazz,31.2,1.0,4.0,0.2,1.0,4.0,104.2,116.1,-11.9,89.2,0.386,0.087,0.511,,0.446,15.3,35.4,0.303,,0.516,12.9,65.3,0.272
,League Average,27.8,,,,6.0,5.0,105.1,105.1,,90.3,0.34,0.215,0.525,,0.474,13.6,27.9,0.259,,0.474,13.6,72.1,0.259
1.0,Detroit Pistons,27.3,16.0,7.0,0.696,17.0,6.0,99.3,92.0,7.3,86.1,0.359,0.182,0.493,,0.439,14.4,30.2,0.263,,0.423,15.4,74.6,0.227
2.0,Indiana Pacers,26.7,10.0,6.0,0.625,11.0,5.0,98.9,93.7,5.2,86.5,0.33,0.237,0.497,,0.448,13.6,25.5,0.242,,0.422,15.6,74.4,0.27
3.0,San Antonio Spurs,26.8,6.0,4.0,0.6,6.0,4.0,102.4,98.8,3.6,87.2,0.314,0.248,0.515,,0.485,15.2,30.1,0.202,,0.482,15.3,77.1,0.256
4.0,New Jersey Nets,27.7,7.0,4.0,0.636,7.0,4.0,96.4,93.7,2.7,88.9,0.416,0.225,0.512,,0.454,17.7,26.5,0.303,,0.419,15.0,72.0,0.245
5.0,Dallas Mavericks,26.7,1.0,4.0,0.2,3.0,2.0,103.4,102.0,1.4,96.3,0.245,0.18,0.466,,0.422,11.3,36.7,0.189,,0.481,14.7,71.6,0.204
6.0,Los Angeles Lakers,30.2,13.0,9.0,0.591,12.0,10.0,100.8,99.8,1.0,86.6,0.375,0.207,0.508,,0.477,12.7,24.4,0.229,,0.456,14.3,72.2,0.237
7.0,Miami Heat,25.9,6.0,7.0,0.462,7.0,6.0,97.3,97.1,0.2,86.4,0.343,0.179,0.489,,0.433,14.1,27.2,0.258,,0.445,15.8,72.8,0.257
8.0,Sacramento Kings,29.0,7.0,5.0,0.583,6.0,6.0,101.0,100.9,0.1,93.4,0.299,0.202,0.507,,0.46,13.2,24.8,0.227,,0.447,13.4,69.3,0.208
9.0,Minnesota Timberwolves,30.0,10.0,8.0,0.556,9.0,9.0,101.9,101.9,0.0,89.8,0.302,0.198,0.527,,0.479,14.7,24.2,0.236,,0.463,12.1,73.3,0.211
10.0,New Orleans Hornets,30.1,3.0,4.0,0.429,3.0,4.0,92.5,95.9,-3.4,87.1,0.272,0.243,0.472,,0.422,16.7,28.5,0.212,,0.431,14.9,71.4,0.249
11.0,Denver Nuggets,26.5,1.0,4.0,0.2,2.0,3.0,99.2,103.6,-4.4,91.4,0.193,0.149,0.479,,0.452,13.1,31.7,0.135,,0.503,15.9,75.8,0.253
12.0,Houston Rockets,28.0,1.0,4.0,0.2,1.0,4.0,94.5,100.5,-6.0,87.7,0.306,0.204,0.501,,0.458,16.6,24.0,0.22,,0.458,10.2,77.7,0.226
13.0,New York Knicks,28.5,0.0,4.0,0.0,0.0,4.0,90.4,104.1,-13.7,92.9,0.316,0.181,0.461,,0.411,15.1,26.3,0.228,,0.505,18.1,73.9,0.333
14.0,Milwaukee Bucks,27.5,1.0,4.0,0.2,1.0,4.0,95.3,109.3,-14.0,89.9,0.278,0.185,0.49,,0.447,15.8,25.8,0.206,,0.494,13.3,68.3,0.24
15.0,Memphis Grizzlies,26.0,0.0,4.0,0.0,0.0,4.0,97.1,113.4,-16.3,86.0,0.324,0.176,0.504,,0.45,14.7,23.8,0.252,,0.561,16.4,68.5,0.233
16.0,Boston Celtics,26.2,0.0,4.0,0.0,0.0,4.0,92.1,110.4,-18.3,91.7,0.383,0.223,0.513,,0.445,19.3,23.1,0.309,,0.501,11.9,72.2,0.195
,League Average,28.0,,,,5.0,5.0,98.8,98.8,,88.4,0.328,0.203,0.5,,0.454,14.5,27.0,0.237,,0.454,14.5,73.0,0.237
1.0,Detroit Pistons,28.1,15.0,10.0,0.6,17.0,8.0,105.0,99.5,5.5,85.3,0.286,0.176,0.508,,0.466,12.1,29.8,0.212,,0.47,14.5,74.8,0.219
2.0,San Antonio Spurs,28.6,16.0,7.0,0.696,15.0,8.0,110.0,105.1,4.9,87.3,0.367,0.24,0.546,,0.5,14.1,31.1,0.267,,0.471,12.1,71.4,0.218
3.0,Miami Heat,28.2,11.0,4.0,0.733,10.0,5.0,107.2,102.5,4.7,90.2,0.409,0.211,0.568,,0.533,15.1,22.5,0.273,,0.449,11.2,73.1,0.241
4.0,Phoenix Suns,26.2,9.0,6.0,0.6,9.0,6.0,118.2,113.8,4.4,94.1,0.304,0.233,0.582,,0.544,11.8,29.2,0.233,,0.508,11.0,68.4,0.19
5.0,Boston Celtics,26.7,3.0,4.0,0.429,3.0,4.0,100.6,101.3,-0.7,85.9,0.306,0.2,0.52,,0.475,15.4,26.2,0.231,,0.444,15.6,73.6,0.359
6.0,Dallas Mavericks,27.7,6.0,7.0,0.462,6.0,7.0,113.3,115.0,-1.7,92.1,0.338,0.207,0.544,,0.492,12.0,32.5,0.266,,0.525,13.0,70.1,0.251
7.0,Chicago Bulls,26.4,2.0,4.0,0.333,3.0,3.0,106.3,108.2,-1.9,96.4,0.368,0.274,0.521,,0.472,13.4,30.0,0.266,,0.472,12.6,70.3,0.321
8.0,Seattle Supersonics,26.3,6.0,5.0,0.545,5.0,6.0,111.1,113.0,-1.9,88.7,0.369,0.203,0.547,,0.489,13.3,33.3,0.295,,0.493,12.6,69.2,0.286
9.0,Washington Wizards,25.5,4.0,6.0,0.4,4.0,6.0,105.6,108.2,-2.6,95.1,0.409,0.228,0.515,,0.459,12.3,28.9,0.298,,0.505,14.6,70.5,0.26
10.0,Houston Rockets,29.8,3.0,4.0,0.429,3.0,4.0,111.7,114.9,-3.2,87.3,0.344,0.236,0.564,,0.513,14.2,27.8,0.272,,0.498,12.9,66.8,0.316
11.0,Indiana Pacers,29.2,6.0,7.0,0.462,5.0,8.0,97.7,101.1,-3.4,85.3,0.361,0.243,0.496,,0.434,15.1,26.4,0.283,,0.463,14.4,71.6,0.235
12.0,Sacramento Kings,27.6,1.0,4.0,0.2,2.0,3.0,113.0,117.9,-4.9,90.4,0.285,0.241,0.527,,0.479,10.3,30.4,0.227,,0.508,12.9,63.9,0.338
13.0,Philadelphia 76ers,26.5,1.0,4.0,0.2,1.0,4.0,101.2,110.1,-8.9,87.9,0.256,0.244,0.513,,0.479,12.6,23.1,0.183,,0.512,15.7,69.6,0.26
14.0,Denver Nuggets,26.5,1.0,4.0,0.2,1.0,4.0,97.4,108.5,-11.1,90.7,0.387,0.107,0.49,,0.431,12.4,23.1,0.285,,0.487,13.4,73.4,0.316
15.0,Memphis Grizzlies,26.2,0.0,4.0,0.0,1.0,3.0,112.0,124.0,-12.0,91.7,0.194,0.225,0.539,,0.517,10.1,26.6,0.137,,0.57,10.6,72.5,0.301
16.0,New Jersey Nets,27.5,0.0,4.0,0.0,1.0,3.0,100.6,113.9,-13.3,91.4,0.369,0.254,0.491,,0.432,11.7,26.5,0.277,,0.57,14.7,77.3,0.316
